lon_wgs84,lat_wgs84,case,name,office_count,residential_count,mall_count,metro_station_count,dist_to_nearest_luckin,dist_to_nearest_starbucks,dist_to_nearest_metro_exit
118.08178760766752,24.452926640211317,0,(control),10,42,3,1,411.4404597045283,453.28908038950897,277.5102431383835
118.14586186419423,24.475529954498587,0,(control),2,11,0,0,908.1808695889182,982.3734551122247,1539.1842859239136
118.09928548860047,24.520506291181583,0,(control),5,33,0,0,394.16298036178057,738.0973793359401,888.3248073558025
118.18615494014661,24.534176346610003,0,(control),12,2,2,0,264.1291963353898,279.57723266588994,1766.6834748061392
118.10898635942252,24.54341754991073,0,(control),9,3,0,1,1324.6349908026568,1384.0007250181013,376.9795222242707
118.1714336845023,24.470923450774052,0,(control),0,16,2,0,400.8865698127075,1540.199012202011,1582.570109860129
118.12929195568007,24.507711632124092,0,(control),19,33,1,0,360.1172013136841,827.70731258755,938.1366205803732
118.10786843986672,24.499874448161865,0,(control),6,20,1,0,340.6745102570286,615.3326213791189,1189.0071045517823
118.1847375335892,24.498731919534375,0,(control),13,18,1,1,316.6523407615909,1373.1591198133453,420.26407622644757
118.1069398630038,24.515823841043538,0,(control),30,36,0,1,259.37364125719176,592.7695549601381,248.7928946902909
118.14902588227456,24.50540418200381,0,(control),2,25,0,0,975.709443849887,1097.9127836904606,1589.1980274391863
118.1643240416446,24.452858437598127,0,(control),0,8,0,0,1187.2139538432887,2920.694461680643,3694.344818759834
118.15387332294614,24.525854311505675,0,(control),39,20,0,1,300.0616360000063,796.3109693048417,215.45327630310257
118.17084121921441,24.468201677379927,0,(control),0,14,2,0,559.2656807699261,1758.1191965346757,1876.0917969735622
118.10813145946562,24.485822900905287,0,(control),6,21,0,1,765.5625290743233,621.7087817295534,232.2701801462544
118.10251201489315,24.514025139318104,0,(control),21,22,0,1,219.44133247643245,101.98448938163757,182.75891040324893
118.14429789272768,24.490787602291377,0,(control),1,12,0,2,719.4709847431603,745.3258062147669,338.8669892551752
118.10210994620084,24.49436699251856,0,(control),2,19,0,1,451.1087335463011,507.2683219770902,387.7678817876735
118.17989107910513,24.515806409737444,0,(control),5,12,0,1,518.1120919634731,641.5375256947589,282.3972149895424
118.17000340387096,24.46567422402542,0,(control),0,8,0,0,780.7215871404755,2003.244917562941,2164.592804844711
118.10980911896841,24.43882654465663,0,(control),5,18,0,0,295.67875649330335,438.79857747764214,3081.678877290383
118.16740865951044,24.470372395715486,0,(control),0,17,1,0,233.29275946046508,1489.9017963893593,1812.348445102793
118.13658613137453,24.431790478306816,0,(control),0,3,1,0,1708.3051691627995,1500.8219652954272,5108.37105873096
118.15103629022613,24.47493763322978,0,(control),2,15,4,0,572.8023567957969,533.7624784945422,1578.0285020952663
118.14722847926032,24.53514608364496,0,(control),21,10,1,0,217.25049892519766,861.319024777945,1062.8157072347835
118.10734708329086,24.463147023359827,0,(control),0,21,0,0,866.6262104395224,835.5048278887484,896.8601049451271
118.11916035945524,24.515258839182028,0,(control),25,38,3,1,470.16475614988724,658.9960071605886,184.18238253916243
118.1343248589397,24.52346314047023,0,(control),2,21,0,1,763.2252042643787,735.972482571621,300.9437113171173
118.163849423361,24.455555096669332,0,(control),0,9,0,0,897.5365491831784,2622.6363291233447,3445.6732589139806
118.14729330803691,24.523459237124616,0,(control),11,22,0,1,320.2680137649599,1023.3022222920952,427.3726779949015
118.11325373658228,24.510777210187374,0,(control),5,35,0,2,408.8431744181509,533.3519463318119,352.19731405747
118.16578723404822,24.498770843157672,0,(control),2,18,0,0,767.5559782642592,416.6942096780261,1236.478493897297
118.1122868649074,24.54919343742573,0,(control),2,9,0,0,663.8630020664123,706.0819907420217,917.3295789316396
118.16584479836789,24.466785590732325,0,(control),0,12,0,0,658.234051774474,1634.3486060580399,2228.883489049824
118.16172143939973,24.475962195822444,0,(control),2,29,0,0,635.4122897937842,693.3224531900877,1346.3557573757828
118.17428755006674,24.48423818071531,0,(control),28,17,1,0,230.57911845405,383.673217217608,515.0408609000307
118.09548715012174,24.43681902635613,0,(control),0,4,0,0,231.9120514163882,610.2583361676537,2491.0792920197714
118.1592309118837,24.48251180527332,0,(control),3,32,0,0,632.022398566622,655.2970765499882,598.1079409592579
118.15020543811406,24.502361634045368,0,(control),3,22,1,0,1016.822823963786,1326.223983229883,1334.6915369390656
118.11896671002935,24.46774213865624,0,(control),0,18,0,0,802.3873430450947,1031.139740017097,940.3931048110428
118.14249642772296,24.5042788083262,0,(control),1,27,0,0,309.24282979702593,1662.0601887342577,1257.7841879612874
118.11023790072805,24.533801677477694,0,(control),0,13,0,0,768.8171795971847,1128.6018788701283,617.6491987996951
118.17411288726922,24.50305604527852,0,(control),12,9,0,0,293.67124114104996,416.5997720385539,1406.4107912302686
118.14690583620562,24.55268846939504,0,(control),0,0,0,0,700.1402329882802,833.0120204910837,2167.583641727552
118.16118939079432,24.488087891280987,0,(control),3,25,0,1,705.1856982979808,798.3527476159792,194.64617096479446
118.1498397020157,24.547923771959564,0,(control),1,0,0,0,645.3650006294171,809.3235215166831,1569.6429392593964
118.12537764268102,24.426576832402137,0,(control),0,0,0,0,530.1425725296632,330.83316018769693,5089.279330640966
118.17867709275926,24.504752416930728,0,(control),5,9,0,0,458.61333315224454,588.8178101919113,1007.5570494050478
118.12094372445242,24.555815578083124,0,(control),10,6,0,0,374.1439476492812,446.8767147287962,1890.0295434869365
118.1407419141418,24.505679742758403,0,(control),1,23,0,0,230.66798431049358,1727.2066506331232,1343.1661372009694
118.09074837059728,24.508601205037344,0,(control),27,33,1,0,421.35231726854977,452.66636166089944,1015.711088346413
118.14549665476284,24.445968073997197,0,(control),0,3,0,0,1026.8358238165836,3081.9988661158195,4523.599135945223
118.0818418140468,24.445914174234503,0,(control),6,47,0,1,399.15365952158885,832.4295874690013,896.7716270598936
118.13615673334908,24.488374383444647,0,(control),16,25,0,0,349.2301742126562,643.0109405937912,582.3166140928396
118.11605439848081,24.538935904887126,0,(control),4,1,0,1,1178.1848885629493,1033.8534171381511,361.0079798101347
118.079028922072,24.491557452173435,0,(control),2,30,0,0,586.784072902848,843.6002748180368,763.4440538604016
118.14584876396304,24.50012829961404,0,(control),1,28,0,0,513.3314112590516,1418.497146543985,922.302466677302
118.1932760172655,24.498971047332724,0,(control),3,6,0,0,291.284580039465,1881.448367221973,504.8073069082973
118.11595388542857,24.498524632240617,0,(control),8,42,0,0,310.59390499299036,573.1900958369582,535.3806009949893
118.16090617641018,24.51089854975803,0,(control),1,8,0,0,519.7760418748924,593.7747594283031,1832.9943636249664
118.12042102457731,24.48927659786417,0,(control),28,41,4,1,215.4009032891117,317.7054637459041,314.52911789881773
118.1055418991494,24.475565763018544,0,(control),18,58,4,1,251.00604187034216,172.16708302661453,60.4966348642793
118.108477800893,24.523551397881633,0,(control),13,11,1,0,410.79919997817,411.5363070218222,411.47924912258344
118.1212052881151,24.497651744709938,0,(control),16,43,3,1,400.48406688582435,448.61415386481605,330.41395557949625
118.08885041619332,24.470208025506267,0,(control),22,78,5,0,346.4810784026903,348.26395563790203,935.1204319077774
118.1426688240637,24.500734794331695,0,(control),5,38,0,0,337.6622421418977,1625.0866563243646,873.5318040834654
118.0891298025334,24.5251713233913,0,(control),13,7,0,0,757.3130873539245,1338.541562793481,1978.576721723113
118.09709057573212,24.518448074124727,0,(control),19,28,0,0,319.9855717910091,696.256869354944,886.1863346658787
118.13248786061006,24.43862845711424,0,(control),0,7,0,0,1722.267891707262,1570.563236381493,4246.3130117980145
118.14221039052102,24.477585993385965,0,(control),1,24,0,0,680.0074147101304,1317.7840141124188,1426.191838583498
118.1907237437425,24.501705259978603,0,(control),6,4,1,1,341.2012370352756,1489.1788787497696,255.49178086053115
118.14292797256823,24.503250377459807,0,(control),4,30,0,0,359.4666312468246,1699.2003043157385,1152.3851538972742
118.12287074783995,24.50714766710464,0,(control),15,36,8,0,388.63080001029937,313.99221428684695,457.227050047745
118.08973595760973,24.459955842228958,0,(control),10,32,0,0,298.9506907993028,1286.6908460864338,447.76790616824155
118.12786327213078,24.499925431667258,0,(control),11,34,4,0,212.600786681277,772.5757411295046,599.9541158872368
118.1597512218348,24.516190827764497,0,(control),6,14,2,0,351.2122136401695,431.6706920439719,1281.3808777302752
118.093645255887,24.527411876660043,0,(control),8,10,0,0,539.0992672081062,1154.0714020714688,1693.566273806273
118.1748725411325,24.46412088823691,0,(control),0,15,0,0,1164.7513439583188,1776.0356224170691,2168.7417535000873
118.17828501069813,24.528522734220324,0,(control),8,15,0,0,434.0575873271669,501.9328806476334,931.3063217914105
118.16110490641515,24.523329666732305,0,(control),1,23,0,0,687.3252610105258,580.790423332492,746.9586498288855
118.10353087182912,24.541713895048733,0,(control),2,0,0,0,1578.5839768804499,1860.19165678879,792.1240964902939
118.10807615989127,24.490830339139876,0,(control),19,18,2,1,274.07913275141726,295.7473515522438,262.3946114355381
118.15705338757424,24.492249930200778,0,(control),1,11,1,1,757.1727562269931,740.0363204473337,388.12373196025055
118.1663021960445,24.52512959811968,0,(control),0,9,0,1,1009.9199246261352,1109.9959580460654,248.54317572694487
118.16204269715062,24.455555495797327,0,(control),0,8,0,0,826.042099521083,2567.250364141606,3524.265961140396
118.08586919856539,24.522061438047576,0,(control),13,3,0,0,588.5829237643507,1169.4950716871167,2019.6850316143575
118.13606414391408,24.50556940806548,0,(control),4,18,0,0,388.2071771447353,1435.9270876723442,1172.5331124759932
118.1857182224927,24.520499180814646,0,(control),0,0,0,0,1079.3388667338313,1250.4366872893547,619.7249882031009
118.16226712380764,24.509414672332504,0,(control),1,5,0,0,450.8316244635616,794.6435831016993,1877.6644839308624
118.17728933536053,24.47556216380526,0,(control),2,11,0,0,746.3178041492918,783.5566776901932,878.6602354222
118.11392635266444,24.470457101234857,0,(control),7,20,4,1,418.60979763630746,555.4487750500653,350.8679507823621
118.13519208092916,24.491850304186194,0,(control),4,26,0,1,696.7946549809024,749.5880557223871,374.42717298551133
118.12110036419385,24.479692656600225,0,(control),8,29,4,0,341.17908549702315,715.4167623629488,722.7499735430489
118.1842666575479,24.511882862143388,0,(control),8,9,1,1,258.5874668494285,552.356294424318,304.64858667275854
118.1216966389454,24.484784493620317,0,(control),18,39,5,1,478.6008330434325,289.92307178820863,353.6001909138523
118.0963865405531,24.526569864336626,0,(control),7,22,0,0,306.9315842367554,862.5567588146082,1415.0437431016665
118.1095773406873,24.482817287501515,0,(control),5,40,1,0,436.2503473618957,688.1745928904671,536.8199766311359
118.16650974593186,24.468807095951576,0,(control),0,17,1,0,424.5219838550465,1523.495554083288,1996.9270989735787
118.09297291442743,24.53605478547107,0,(control),2,1,0,0,1066.9241403110143,1710.8260558025988,1925.2549822324781
118.1028447849922,24.46522961996207,0,(control),12,49,0,0,464.9643849808443,821.4228598068128,540.2378651092188
118.09487624758832,24.541848482035924,0,(control),2,0,0,0,1576.5604366751584,2120.0981596641595,1665.9225589386213
118.18055366035979,24.524773176705587,0,(control),2,15,0,0,633.8211166995421,846.5848395309578,580.8574437100041
118.17724711752723,24.46838247244423,0,(control),0,7,1,0,1053.83537228527,1266.6338838773688,1663.2720845286399
118.15423798517826,24.44698792054906,0,(control),0,7,0,0,330.1097181474807,3422.2215258215433,4560.687702556038
118.10528296769745,24.51002128504744,0,(control),17,29,0,2,551.24364489009,552.8459599854302,444.32137198294123
118.11595139369369,24.43849867454693,0,(control),4,40,0,1,486.03385746119096,665.7576630097599,3460.432619807992
118.08703744959641,24.45344816175421,0,(control),4,19,0,0,861.6038850663111,926.4974597607288,509.56795663629015
118.10313034422308,24.511037161975405,0,(control),17,24,0,2,309.11871962041926,332.816375957127,280.84207455644486
118.15007114805378,24.518608168066564,0,(control),7,15,0,0,641.0314271257145,674.60873554547,708.0186847525027
118.08819120881701,24.48634915979841,0,(control),8,13,1,1,368.946432796878,432.23249519509113,357.26626511607395
118.10984010702828,24.51687333925765,0,(control),39,38,1,1,191.64777873272155,908.6403994812526,378.1127725875585
118.15145377561024,24.453919958823853,0,(control),0,3,0,0,1147.9123655493333,2680.3185159431246,3846.323312632722
118.1166817056576,24.43115456341807,0,(control),1,4,0,1,524.9034406475224,155.87847003041952,4168.635377360624
118.07931528694245,24.4620434833434,0,(control),15,66,1,0,492.1206511141055,506.2486187113567,615.6378582696134
118.19428098547765,24.498419695172757,0,(control),3,2,0,0,391.49048846140323,1972.8744819912072,577.6197738309046
118.17484418052831,24.46784715035849,0,(control),0,8,1,0,873.1539710401099,1486.6261371112328,1767.626002887663
118.14952287906104,24.544867776604846,0,(control),2,1,0,0,556.2350205945,790.9961380960084,1346.2263390074784
118.10967161154171,24.481326940005367,0,(control),11,45,2,1,354.7084994764102,736.8023612965802,397.3828602656451
118.11203128053891,24.509893240148358,0,(control),10,36,0,0,552.5962591541606,636.3974017510905,463.96322012647454
118.14145638358531,24.448699812060536,0,(control),0,2,0,0,1502.2846051533193,3009.2822355449634,4014.8297303639665
118.10188506411505,24.52607176532938,0,(control),8,22,2,0,309.6178538155633,312.3890059011932,861.9644931073983
118.13823706410629,24.520199392816462,0,(control),4,11,0,2,547.7586753872672,934.615055186507,386.50297552396427
118.1096391902383,24.511842714838952,0,(control),14,31,0,0,629.4591736658537,841.9947475935626,414.9417367585889
118.18356375859312,24.504574722456574,0,(control),0,15,0,0,682.1990120474114,750.421497379966,539.2839013699353
118.08471876432844,24.48085126569523,0,(control),13,21,0,0,345.95127463315293,598.7819374393151,539.6126311361871
118.14364692182929,24.541605454223458,0,(control),1,0,0,0,617.0130767961159,586.4341392912349,1683.4739281137536
118.16035936619065,24.481568768717526,0,(control),2,31,0,0,627.6010775858568,662.9272004254099,711.012803973153
118.10357902306379,24.49536167764698,0,(control),7,18,1,0,406.556560466136,483.2330128485656,569.5046488895264
118.15356917559275,24.50530742880343,0,(control),1,19,1,0,737.0396296844631,904.8939090603773,1729.3204877268595
118.13273861757966,24.49481971966151,0,(control),9,39,0,1,492.0213852140178,904.9424947253109,44.60865712227834
118.14256639704806,24.524942876436036,0,(control),6,19,0,1,551.125602643107,550.0546242037951,259.05100631609173
118.13199518722242,24.43183973155304,0,(control),0,3,0,0,1266.5865471677619,1066.4122343614072,4872.851809786877
118.15213570962332,24.453324046715984,0,(control),0,3,0,0,1062.6041749168874,2736.931444362119,3898.136961610736
118.11356182048003,24.433841951706032,0,(control),11,12,0,1,370.80950381107675,306.34757907599214,3749.9751759372743
118.1008395311451,24.50932863128386,0,(control),19,29,0,1,387.29704990480974,488.17399345480635,60.3315848744578
118.17452498736722,24.45976174637664,0,(control),0,10,0,0,1544.105964367327,2185.2400528064736,2649.2202464641878
118.10595913314609,24.551083546621488,0,(control),2,9,0,0,1230.1588273003636,1240.540861229235,1266.3135970464384
118.10989402989306,24.540769067089627,0,(control),7,6,0,1,1496.5618677985167,1564.3584667099594,140.15023784228046
118.14356482286189,24.492842681138363,0,(control),2,30,0,1,526.0721276299648,918.0721862653392,238.39885872132834
118.14707365820998,24.5285921529131,0,(control),15,35,0,0,463.6384109276559,826.8365583093812,505.36324757717654
118.11973927913104,24.544717533409724,0,(control),1,3,0,0,827.6304721345542,905.8456645811709,893.7907722582296
118.16183611682878,24.46246818941334,0,(control),0,6,0,0,224.95201444554382,1833.970411564762,2788.224725030351
118.13030183842721,24.451786646834655,0,(control),0,3,0,0,2211.992232815133,2570.981012945717,2953.6157611578483
118.10722690117308,24.486280425431932,0,(control),6,22,0,1,695.5480891216558,535.8768063486028,156.5131271470817
118.08897234534955,24.438226497330277,0,(control),5,22,2,1,270.7909081109957,90.05976423420344,1974.6980718224286
118.08810501562492,24.52897776210586,0,(control),2,1,0,0,1093.3117664930428,1740.7807773726572,2265.973999132125
118.12271574496596,24.500042695100294,0,(control),18,36,10,1,333.77026735520354,302.94219149220424,154.85489983355077
118.15659377925466,24.521676692630926,0,(control),3,24,1,0,379.58578164963194,263.52975268933557,620.6379428406647
118.10723473683436,24.527149275755875,0,(control),11,11,1,1,313.4863029918146,352.774161703743,317.4461372290966
118.12568889258283,24.525185325202134,0,(control),6,18,1,0,506.6171744702152,1264.1829310708022,878.5745572157012
118.10313530332705,24.487097655448917,0,(control),13,11,1,1,407.63768362611637,451.9661799492572,117.5706150426658
118.16001816511583,24.47928663915638,0,(control),5,36,0,0,462.43293696937474,511.7490155551818,958.1816429614252
118.16568733519237,24.478064256544194,0,(control),12,29,0,0,424.1946412486697,1062.180928457486,1027.9921860297745
118.16820774711661,24.50240901730609,0,(control),5,13,0,0,334.48807804636414,607.564301844771,1597.9688635475227
118.12760903838758,24.487211281381015,0,(control),10,30,1,0,657.060201365367,240.90865567582674,636.9300567217442
118.1017237881881,24.486401176582483,0,(control),12,9,0,1,328.4263976984283,592.8681328653549,38.98376654341537
118.08641191073409,24.438044360088885,0,(control),8,25,4,1,248.70381400793298,272.1013851894923,1876.0802603715445
118.10281253932965,24.53053885098498,0,(control),5,24,0,0,478.56905011027914,648.1208816387815,866.1597538373593
118.12929809965709,24.505794448055152,0,(control),13,30,2,0,456.76133061433194,759.8235538857859,815.5837162035801
118.12385933757491,24.49579810309749,0,(control),26,42,2,1,187.29366127883364,274.69645347598606,180.13827265435066
118.10873096811413,24.50709779136218,0,(control),8,25,0,0,976.9499464858492,1000.0240781584666,816.1870296008594
118.06992920737655,24.462788374421866,0,(control),25,34,1,0,314.9043831810266,449.9239932225329,1287.9518017641371
118.12652623525744,24.518157621383498,0,(control),15,16,2,0,268.1584924407291,1282.9154098873096,514.7621025772867
118.1504297652319,24.451995726121805,0,(control),0,3,0,0,1000.0141486292306,2906.889896948118,4074.3665973037437
118.15169216806603,24.472415237867114,0,(control),0,11,0,0,722.2628843793813,702.1862162081547,1851.1624282214848
118.12369829449295,24.530784906292944,0,(control),16,13,0,0,366.0868541943229,682.5603572674057,1217.8880888125677
118.13186343780666,24.53252327128484,0,(control),5,12,1,0,585.0529860244563,751.2306431702675,1309.553327029554
118.1258361343753,24.557097568164576,0,(control),5,3,0,0,692.0708731767063,922.0439069194506,2284.896079051493
118.11787798319776,24.542902024241386,0,(control),5,2,0,0,1011.1761459840525,1073.9563442172182,624.5189721362165
118.10642027016321,24.494455612198607,0,(control),20,23,3,0,223.29024248879668,182.0906289032685,694.370462162759
118.08634665967227,24.46367637660394,0,(control),16,49,3,0,282.62004728544224,805.5477860406661,488.18206288339996
118.12571060911918,24.50162397383227,0,(control),17,40,8,1,205.31125962594328,492.7462997334067,351.1799681557675
118.16259761280301,24.52143635977237,0,(control),0,17,0,0,652.9048073940193,580.7603051002159,789.3238623649387
118.14131684913336,24.43755732523668,0,(control),0,12,1,0,1610.9991969202586,2196.6775692381466,4875.813285966134
118.08966550705317,24.478122908519204,0,(control),5,4,0,0,554.5029906294596,903.4588532630709,531.5978327144422
118.11354319668614,24.475248954187546,0,(control),37,60,4,1,210.61675618179385,37.65454759738748,350.8766510881024
118.16352571296942,24.464154444985063,0,(control),0,8,0,0,427.39623158176175,1737.9167399894186,2562.945501210858
118.17584550003679,24.462912678386484,0,(control),0,15,0,0,1330.9284906149762,1821.1795557732112,2282.8307693114793
118.12596220659326,24.523004109570497,0,(control),13,14,0,0,275.4381779285618,1451.7241781998437,743.3538786395574
118.14513761238982,24.509463896594625,0,(control),4,22,0,0,622.4245092787795,1144.1988329927422,1312.1860000467182
118.19166509443588,24.520247939777676,0,(control),0,0,0,0,1376.8393612034556,1361.8966229370913,908.8105266318194
118.1864607484246,24.501738837501925,0,(control),6,16,1,1,528.5825836307826,1178.2978927150539,151.18864212317874
118.15715977997124,24.484832072837,0,(control),6,20,0,1,660.5165252285734,720.7297782106206,374.66188817463603
118.16421319411953,24.532664943027275,0,(control),2,11,0,1,436.1801359483489,891.8894688647416,200.69155014551902
118.1387266554432,24.48609628258412,0,(control),11,21,0,0,407.50518318275857,892.6876965339671,671.229381556617
118.09746308717982,24.459365627849085,0,(control),1,35,0,0,558.7693088996766,1450.813552296316,487.06554533496245
118.16499992561505,24.522763681226593,0,(control),0,11,0,0,937.1936562996719,863.1454623779817,540.6919207521888
118.12799192457727,24.427534322848636,0,(control),0,0,0,0,778.6824601997703,565.5898286751532,5142.211720434718
118.1229323350708,24.486346913736273,0,(control),16,37,3,0,551.5463471682258,104.64079814244566,409.396587221116
118.10496328960288,24.494345389398077,0,(control),17,20,3,0,235.17215129883837,329.17913589381,663.0201764558605
118.11251113452626,24.487603294365172,0,(control),14,37,1,1,441.1693079694047,519.5954396033519,277.4892665310187
118.1117664494071,24.516680330801652,0,(control),46,31,1,1,264.8999479568142,1045.4773191439135,201.16655373456956
118.15962725461596,24.521342244627633,0,(control),1,20,1,0,421.2842036087036,318.3649939637082,897.2566324328209
118.09817905446428,24.464557156120343,0,(control),12,65,2,1,264.17631901823574,874.9446531184136,267.1851973053431
118.14221646440343,24.447055704784134,0,(control),0,2,0,0,1377.230740804579,2924.278573834001,4190.149077193988
118.18430629131396,24.527695263831585,0,(control),14,10,2,0,367.23975372472466,518.3501299140742,1060.183956378352
118.08546290625924,24.446450284657217,0,(control),1,37,0,0,539.5073139311039,883.9575464166928,1020.0685886240229
118.14802120046733,24.539106630716333,0,(control),16,2,1,0,429.6299371039013,914.7374886131194,1180.9904448770562
118.14567793706722,24.536143790056965,0,(control),13,8,1,0,230.26166134112017,1028.4359767704555,1230.8805729794299
118.14935405235383,24.458666909886873,0,(control),0,1,0,0,1132.3468793322606,2208.695792116397,3368.901064567638
118.15392317877722,24.502222297949626,0,(control),2,17,1,0,1059.8141028587515,1177.9720533661075,1421.1457581845598
118.16180452296682,24.54169996862508,0,(control),0,10,1,0,787.7011277954681,982.1653431118174,549.4413421227098
118.18311244870827,24.50193819439575,0,(control),1,17,0,0,707.1585279446285,981.812674593253,486.21721794039627
118.14677292878132,24.44336295412974,0,(control),0,3,0,0,884.1222703251221,3007.704354918977,4806.91653523184
118.09307096614629,24.489948199251128,0,(control),18,25,1,0,192.8202146927678,232.56097372973193,553.1643764975591
118.09268051263597,24.44197859646842,0,(control),0,14,0,0,403.7233608420749,581.5911667314242,1882.4285400532347
118.17406514950436,24.463675385891264,0,(control),0,15,0,0,1157.6160207546595,1866.899462486699,2234.911270629252
118.15862756036208,24.49604436608948,0,(control),3,4,3,0,1155.214874557069,465.7133690419746,798.4387426987423
118.09435446505044,24.533168537494973,0,(control),3,6,0,0,726.9484647200394,1389.1376645625746,1765.2062672193586
118.19276304631677,24.524483635658108,0,(control),0,0,0,0,1013.1590763818016,1000.5112351282098,1342.5495404227831
118.15509709876775,24.52215672956216,0,(control),2,16,1,0,476.3400043454373,380.0811039297171,472.92109576019044
118.15807564077521,24.477277897393495,0,(control),8,32,4,0,239.88004760403265,298.0593265399966,1183.980179964485
118.10305636291007,24.433935774952953,0,(control),0,7,0,1,301.2520488337233,714.9357847350324,3208.579958552863
118.09873638694259,24.535640821509592,0,(control),4,11,0,0,835.3571207255851,1329.7242021410193,1389.9676013242968
118.18780492646061,24.483059289686377,0,(control),8,11,1,0,476.6695811972588,437.2775971779854,494.88130915104585
118.08349413996574,24.471028814959293,0,(control),21,51,3,0,208.2499253171529,203.81177804045663,1130.3401636889942
118.18361230988036,24.481095760022253,0,(control),17,12,2,1,299.62419487320835,370.3243815405771,342.60403913906697
118.18054588924342,24.504305103967926,0,(control),3,11,0,0,564.6415363067781,650.499695804551,814.2104022419546
118.19461103347001,24.47809423788269,0,(control),1,0,0,0,772.7120692220534,741.0453720966104,1230.9259317121196
118.08934802794818,24.52428527821479,0,(control),15,8,0,0,696.8020001096578,1238.0944424999714,1900.7061866032134
118.11979497730665,24.528025799454305,0,(control),6,12,0,0,756.4310771951551,1135.0191259134424,796.0513383092799
118.18315782793451,24.503312839888835,0,(control),0,17,0,0,780.0388825934909,846.9724939527508,527.9336438521883
118.15429436558877,24.537627719864986,0,(control),11,11,1,0,383.3038081978194,345.61110488391347,525.2606190146437
118.12623649799889,24.48902881737112,0,(control),17,35,3,0,415.05388256924044,413.608241741539,394.9156189382456
118.08821752996457,24.50876486510449,0,(control),25,22,1,0,525.9652546742366,235.88084971946128,1268.371925996577
118.1312413735587,24.488742573098296,0,(control),11,25,0,0,506.75803602830297,227.1101737070561,647.0607340033133
118.12870802560546,24.45463248599432,0,(control),0,3,0,0,2274.7202845142983,2715.7376304434706,2613.751342391029
118.16714121264245,24.479228234035727,0,(control),16,24,0,0,240.01520060513403,978.4159868165522,856.0173783508192
118.0836221981166,24.51178101571477,0,(control),6,1,1,0,528.6870916519601,350.6711348530707,1741.3536428112359
118.177494543269,24.51538848757337,0,(control),6,15,0,1,427.9347502177716,616.0507010346935,407.8843418766203
118.15218454772594,24.54651226687272,0,(control),1,3,0,0,677.6187650708023,1035.0663760104203,1299.6072253147668
118.11708438707466,24.523798961368858,0,(control),12,8,0,0,661.9598299067303,1259.6559289885413,687.9066112522951
118.16313446988241,24.44983889154042,0,(control),0,4,0,0,997.5698399588435,3207.3317863600873,4048.8681149510603
118.09363454325734,24.459671693599265,0,(control),8,32,0,1,532.0064021849215,1484.0563300052745,390.1848969022312
118.11879438949036,24.55428205808405,0,(control),15,8,0,0,260.07802440728386,184.47353161828994,1639.0434741929391
118.11974647994883,24.529372035970113,0,(control),7,11,0,0,741.7769829278027,1016.6391726048926,796.344691398865
118.14475613462722,24.55216696316168,0,(control),0,0,0,0,566.6830654517337,670.735568193708,2262.590467614664
118.16020651610546,24.536593034176914,0,(control),9,22,1,1,213.6117992730651,496.0823021627575,66.76273701340884
118.12802612228172,24.49060138607193,0,(control),21,38,2,0,405.8167968041372,440.51426212548864,453.2336895040091
118.13483339534397,24.528421882649567,0,(control),7,20,1,0,451.37145431567535,413.7666898875765,851.6328235816429
118.192396765727,24.506820224851044,0,(control),5,1,0,1,928.057159056593,1384.3751220239776,336.0198969986589
118.12730791784224,24.52676328170907,0,(control),3,24,1,0,313.2873858773529,1098.0347676749693,873.5322128022724
118.07702434843252,24.49741404938658,0,(control),5,13,0,0,502.213072891352,789.0908848554251,1097.8358520514175
118.15603625735842,24.453192298029105,0,(control),0,7,0,0,995.5216561270865,2735.025103734777,3858.932955323198
118.16557043867492,24.52752948288725,0,(control),0,10,0,1,830.9926870584346,1229.2357080171316,158.41207997168755
118.13989604531356,24.475714010265353,0,(control),0,18,0,0,524.9632693572062,1570.3547367788858,1716.0450299784288
118.13307263263104,24.501087958393143,0,(control),3,24,2,0,445.77787304173046,1186.964506817569,632.8771961486301
118.09353155973206,24.532514836289888,0,(control),4,6,0,0,732.373217456124,1408.9505006333231,1815.769854740534
118.0730249322241,24.453641661889396,0,(control),11,22,4,1,306.15014252709443,178.36472372962166,416.906366247043
118.09433142750025,24.48474698244796,0,(control),12,8,0,1,580.8729447803919,623.7508306394762,439.18959036819626
118.12169090157181,24.529944503457692,0,(control),11,12,0,0,545.8878549207583,853.1776189155216,1000.5411019918204
118.1091857367276,24.49980415620773,0,(control),9,22,1,0,341.20823104807914,614.5435528665703,1164.7615014824441
118.11133691848524,24.52238817486512,0,(control),22,15,0,0,505.89191960253714,728.4554299991061,469.6152446668112
118.10614401090073,24.54842226468751,0,(control),2,4,0,0,1271.4184556372072,1299.7112687226643,997.544847257706
118.13324447742356,24.431347462746405,0,(control),0,3,0,0,1369.011016447248,1163.55789861836,4980.291611144829
118.09842841490743,24.519505987555267,0,(control),14,31,0,0,387.9667019689872,719.1933850088387,857.9997118350224
118.09769632058808,24.515195218893574,0,(control),29,25,0,0,284.34493131374785,427.2283562805596,664.2825478728672
118.07995473936256,24.46015338898148,0,(control),15,62,6,0,283.370568682965,572.9338623877796,476.1310779661197
118.11499210241114,24.527166022383113,0,(control),2,7,0,1,475.2625319025454,1069.7035868969635,339.2757418563949
118.08050386725394,24.462497923310558,0,(control),17,68,0,0,534.361592946304,627.103690293148,547.934971697758
