lon_wgs84,lat_wgs84,case,intercept,local_condition_number,coef_office_count,tval_office_count,vif_office_count,coef_residential_count,tval_residential_count,vif_residential_count,coef_mall_count,tval_mall_count,vif_mall_count,coef_metro_station_count,tval_metro_station_count,vif_metro_station_count,coef_dist_to_nearest_luckin,tval_dist_to_nearest_luckin,vif_dist_to_nearest_luckin,coef_dist_to_nearest_starbucks,tval_dist_to_nearest_starbucks,vif_dist_to_nearest_starbucks,coef_dist_to_nearest_metro_exit,tval_dist_to_nearest_metro_exit,vif_dist_to_nearest_metro_exit
118.0873459103263,24.51512551710335,1,-3.3511907950597584,3.3843301467126845,0.043898447842959404,2.8449248847269675,1.5090845005837767,0.013973739514103864,1.6254289795911274,1.5612735247175509,0.035403562517012016,0.6027181437988752,1.3641903040746766,0.25593830381381993,0.7459278537294743,1.8198207714826569,0.7625134924965103,2.875314319714042,2.1216970958124173,-1.2930637222924264,-3.918656843374711,2.115202276761759,0.03749807526980506,0.08051594279149529,2.0913410857335593
118.06738574127672,24.447831852817327,1,-2.4152481109851647,3.300456992860864,0.00912168079615327,0.5363594336638581,1.8642453148286222,0.008142072886100372,0.9679359426911976,1.8156771868023966,0.07062025565736715,1.3379172760844433,1.363733478542107,0.10187949399728372,0.39722477397999456,1.1594775898413072,0.3322053330391841,1.373155392412253,1.9836110303150425,-1.0887704242288043,-3.357649877728417,1.8676833470659686,-0.01683317202384138,-0.10843902703876601,1.5305521300000235
118.09167038937962,24.51231145164989,1,-3.362939468805311,3.354428499695394,0.045057341943019975,2.942429078293876,1.50508344665824,0.014715693663991863,1.7073045426869744,1.5401969490342287,0.035491266559405786,0.5958101646815728,1.3708821272255773,0.25260495279957007,0.7411824202725809,1.8271331962321136,0.7632264186224093,2.9377228943150757,2.0364552294510774,-1.2074335629125434,-3.7495322809963887,2.0434335928359006,0.009204727479174585,0.019731596949017795,2.1015957787193216
118.10344038741088,24.470108286494423,1,-2.7972237373851443,3.3655583030612672,0.026316420881528836,1.6103971896349234,1.968321128992187,0.012910240952759706,1.5367745127056494,1.6661484930528605,0.05686911366137439,1.1683738606129754,1.3985736413844998,0.2291657942004555,0.937417624104498,1.2501391446855394,0.39926218223092663,1.723700319148708,1.9905364049130496,-0.8383876181498866,-2.927681242705931,2.006419824221348,0.08908737932143784,0.5702475760249869,1.5500785638503756
118.08071788015188,24.471326688087164,1,-2.639130363037529,3.148486997887411,0.016982587013582608,1.0810962634448031,1.707201701825029,0.009580703282886783,1.1772472721188134,1.5629986891554726,0.060828500156823714,1.208701997515116,1.4083601680915387,0.19328206500289163,0.8003143969873433,1.2146600462531756,0.3996220256290997,1.6462469950963277,1.9194551921789333,-1.1301940962293342,-3.5984334992780784,1.8818892705192136,0.05521267900684178,0.3408494262328703,1.3934361139698377
118.11539128849626,24.47672642769554,1,-3.226781932606332,3.6458520935976506,0.04609243553281274,2.5514574963545336,2.1832508662462184,0.018262109485876532,1.9626434176999283,1.6247797459698878,0.039555980364940374,0.7117144561645948,1.4741758242539944,0.28516381099842475,1.0385207516686557,1.4033256666270244,0.5235771839821118,2.0379777218841615,1.9837794911053772,-0.5387013252688213,-1.8322904313260315,2.3059745381990213,0.03642943102019336,0.16959216145541842,1.8806021961115864
118.07538870127462,24.45186280174748,1,-2.449084129105553,3.3102049075909505,0.010764775881350646,0.6387865513585294,1.8806919173063534,0.008643507128152435,1.0321590630458453,1.8065457080769973,0.06990699290937051,1.3451189962124048,1.3647167377624072,0.11376135627485597,0.4490628939407135,1.1681372250621507,0.33705193582736326,1.4151278349211254,1.9856275991447543,-1.0556935112956614,-3.337356697538075,1.8790487321466942,-0.00369407458406551,-0.023971580674970936,1.538846321846016
118.09840274694815,24.49021487023244,1,-3.1561684377533874,3.232816554430139,0.03974300821394753,2.517341614762605,1.6274131526907278,0.014675341430411376,1.7737211883375563,1.3757195141629541,0.04624181847146077,0.9042264408492828,1.430800813524449,0.2687158110777113,0.8960628490920158,1.7362895943237813,0.6517061987994965,2.56027589903911,1.7653330534406761,-0.8996218621118727,-2.9665820699700527,1.8603325559922683,-0.04102036897857349,-0.10631930004103594,1.9679692638605448
118.09224360997932,24.47084217017431,1,-2.694022322861332,3.2252388813376363,0.0204994727725101,1.294179517979011,1.7971435655360177,0.010871573236670038,1.3262737393141548,1.5915278824521233,0.0592001886903047,1.19885046156536,1.3982598383733433,0.21010821366599144,0.8705693368716855,1.2246415422510035,0.39859463234099085,1.6821444764191806,1.9464150052387905,-1.010362069365806,-3.329268239331129,1.919561239160251,0.07185861723295607,0.45226281652961187,1.433540777868583
118.08142116995133,24.48004375543122,1,-2.7499496828520353,3.044131129160938,0.021654701978195003,1.4046221603466436,1.622382334965271,0.01017275391224243,1.2605943763085368,1.4673787972557757,0.058303196274981116,1.1780929361208081,1.4283180402400415,0.2463800594124449,1.0240309098892149,1.3047496422009832,0.4640343254452496,1.8617707537415342,1.8660113336301607,-1.152764614719116,-3.709472015859251,1.863807036699849,0.10531330058500267,0.5757338952295173,1.423782903972158
