lon_wgs84,lat_wgs84,case,pred_proba,pearson_residual,lisa_raw,lisa_fdr,lisa_p_sim,lisa_q
118.09603483267963,24.47111932840478,0,0.231066462661418,-0.5481810978780095,ns,ns,0.389,2
118.07820211652891,24.459036534242767,0,0.309984102854652,-0.670255154951245,ns,ns,0.473,3
118.13153101038056,24.44756786146321,0,0.0482234093994136,-0.225092718579549,ns,ns,0.298,3
118.0886441571888,24.493102759706854,0,0.0969999034278992,-0.3277492847237769,ns,ns,0.262,2
118.0732127842542,24.467852431245237,0,0.2975310767742936,-0.6508075895833638,ns,ns,0.221,2
118.181511836083,24.500985107343705,0,0.0604730322948469,-0.2537033768284997,ns,ns,0.201,3
118.0741191183324,24.46875645049358,0,0.2403913123651858,-0.5625542663108489,ns,ns,0.474,3
118.1333250055456,24.519486101946143,0,0.085385663023131,-0.3055437996759754,ns,ns,0.373,2
118.0992063325634,24.475768795805937,0,0.1362291564296694,-0.3971328051748217,ns,ns,0.117,2
118.1511563418347,24.463662618272796,0,0.0453111019956335,-0.2178569284273937,ns,ns,0.142,2
118.15051552853907,24.51725978228432,0,0.1647786857633469,-0.4441705224163116,ns,ns,0.115,3
118.07523968791378,24.47923166759239,0,0.3264611238992174,-0.6962006136780347,ns,ns,0.402,2
118.16219031348167,24.471128833600815,0,0.059659813875908,-0.2518827631554,ns,ns,0.252,3
118.15188423800448,24.543845247434675,0,0.0785813793580424,-0.2920325977183959,ns,ns,0.373,2
118.13962762125918,24.439900834166075,0,0.0433285959709837,-0.2128168015503146,ns,ns,0.267,3
118.10237303580674,24.488758896982898,0,0.213951849537097,-0.5217151490225882,ns,ns,0.359,2
118.16434564041508,24.480792235489105,0,0.0937042223453272,-0.3215471036912596,ns,ns,0.49,3
118.10413074244292,24.53180868111606,0,0.0901162262179084,-0.3147085472416924,ns,ns,0.207,3
118.12597673197985,24.533143601796347,0,0.1774669111887286,-0.464496029881608,ns,ns,0.161,2
118.10608811509572,24.50242729172335,0,0.0811535508915636,-0.29718870048914,ns,ns,0.377,3
118.11477094895815,24.443413629650244,0,0.0799694483161807,-0.2948227041851126,LH,ns,0.043,2
118.1570685657428,24.510199886115657,0,0.1152907891840778,-0.3609915462122446,ns,ns,0.244,2
118.16194873669446,24.505777743648206,0,0.067013671925014,-0.2680057228102616,ns,ns,0.338,2
118.10532406829914,24.54593462864965,0,0.0665069697687369,-0.2669181096709613,ns,ns,0.235,3
118.11647973056824,24.46806931863909,0,0.0721170034454102,-0.2787868137075938,LL,ns,0.005,3
118.12560629117893,24.508684116580984,0,0.1186256662835274,-0.3668674091330496,ns,ns,0.37,3
118.15357329078869,24.50060555638166,0,0.0952280531263364,-0.324423936417164,ns,ns,0.21,3
118.15314520288786,24.448308752365783,0,0.0088743680939615,-0.0946246672725173,LH,ns,0.019,2
118.13051827620234,24.496861203951735,0,0.1220393494981216,-0.3728313438262728,ns,ns,0.17,2
118.14816668956256,24.473034190868557,0,0.0826795453427086,-0.300219226073893,ns,ns,0.173,3
118.17515205899691,24.474627056504204,0,0.0726314715699009,-0.2798570455610613,ns,ns,0.306,2
118.13608937622858,24.489657586986564,0,0.1192773621438053,-0.368009841766003,ns,ns,0.136,3
118.14638096298016,24.54269130594677,0,0.0969429560663623,-0.3276427307919223,ns,ns,0.46,3
118.18539954458112,24.52833363959451,0,0.2387922839780381,-0.5600909479759727,ns,ns,0.228,2
118.1895226685618,24.482102086378575,0,0.1584912194336862,-0.433983559448082,LH,ns,0.042,2
118.1030520693001,24.470673524933233,0,0.2800105202576243,-0.623625835651676,ns,ns,0.356,2
118.16190206205628,24.537418812167004,0,0.0881414812119706,-0.3109040950764788,ns,ns,0.478,3
118.18826895171394,24.506889544928995,0,0.1072746981212296,-0.3466488219327981,ns,ns,0.159,3
118.11984685977946,24.429084237413345,0,0.1143926341811626,-0.3594002876871892,ns,ns,0.31,3
118.09260335749047,24.45963190042215,0,0.0642464739951616,-0.2620257137289551,ns,ns,0.076,2
118.11953441869689,24.54845058675487,0,0.1757633410138584,-0.4617832611600804,ns,ns,0.377,3
118.09161240527406,24.510707661244226,0,0.4650358092840453,-0.9323540077359256,LL,ns,0.003,3
118.11216095604448,24.511750769641427,0,0.1187363961405194,-0.3670616517055049,ns,ns,0.35,3
118.13481211722268,24.483551349777,0,0.1734345547478638,-0.4580671967725928,ns,ns,0.482,3
118.09409202635948,24.521147632986207,0,0.1498852238576236,-0.4198949272981438,ns,ns,0.298,2
118.18462239593389,24.53393617948601,0,0.2710367418393317,-0.6097632755589113,ns,ns,0.244,2
118.14251745098716,24.4936138794108,0,0.0661370000066375,-0.2661219280451234,ns,ns,0.184,2
118.17310118801102,24.464829721094784,0,0.0367000756100751,-0.1951878212674926,ns,ns,0.281,3
118.10568323031026,24.43418263328241,0,0.1694637880239997,-0.4517094419702531,ns,ns,0.158,2
118.1125382680554,24.458124199011372,0,0.0642126284156406,-0.2619519486979527,ns,ns,0.232,3
118.12401175374367,24.54899507924027,0,0.1164524362342065,-0.3630440491797158,ns,ns,0.419,3
118.17827455600089,24.51122956744487,0,0.3256776113054838,-0.6949605662839483,ns,ns,0.121,2
118.12384206345058,24.484737745806353,0,0.1824751868228331,-0.4724451956449695,LL,ns,0.003,3
118.09000820222008,24.51601273697096,0,0.4618626829155511,-0.9264241813434048,LL,ns,0.022,3
118.17153449149822,24.46455131108454,0,0.0319677992887176,-0.1817236569883679,ns,ns,0.291,3
118.15691423423472,24.47584762949324,0,0.1686180984771831,-0.4503517043661447,ns,ns,0.323,3
118.09809320966797,24.538414964438843,0,0.0604600282407038,-0.2536743417592699,ns,ns,0.253,3
118.07576100634266,24.47847788665012,0,0.2929535987428238,-0.6436880708420939,ns,ns,0.392,2
118.13321866553687,24.477148969506917,0,0.0552623422261584,-0.2418572054783557,ns,ns,0.257,2
118.16201447887316,24.464016573616306,0,0.0312252022537675,-0.1795317291944655,ns,ns,0.134,2
118.17645559271256,24.534390431660057,0,0.1079867333850322,-0.3479361432676984,ns,ns,0.423,2
118.07511217715458,24.457440702436383,0,0.4488530445937524,-0.9024400924630795,ns,ns,0.092,2
118.17692081935644,24.493299960326244,0,0.06611229227371,-0.2660686941980264,ns,ns,0.063,2
118.11064560320594,24.47252401615541,0,0.461946592126953,-0.9265805733709784,ns,ns,0.223,3
118.11842775844676,24.46274517255704,0,0.0657271618603059,-0.2652378985192259,ns,ns,0.215,3
118.17291394933213,24.487026777926808,0,0.3369754091560311,-0.7129093104575179,ns,ns,0.26,2
118.0869041163259,24.439711267010058,0,0.2073399134531072,-0.5114438507033291,ns,ns,0.088,2
118.15341856411608,24.530719835285556,0,0.8655499832209865,-2.5372639313567724,ns,ns,0.479,3
118.18284313530692,24.5100652442574,0,0.1752896286523856,-0.4610280847596308,ns,ns,0.462,3
118.11689352376844,24.515489448919684,0,0.3731470991397024,-0.7715378116385584,ns,ns,0.217,2
118.09689450770162,24.468752055171283,0,0.1953228404002418,-0.4926808459797751,ns,ns,0.461,3
118.14159378026002,24.481202142011114,0,0.0574757629328756,-0.2469426526070353,ns,ns,0.229,3
118.06321398598296,24.44325585459588,0,0.0986570426299582,-0.3308407613149206,ns,ns,0.073,2
118.12450735513258,24.50404169611127,0,0.4753753793348623,-0.951905877559519,ns,ns,0.361,3
118.13072940900943,24.521769761252912,0,0.1107584415843655,-0.3529218463764105,ns,ns,0.287,2
118.09493536625754,24.510727431241666,0,0.3581632124198005,-0.747013044379472,LL,ns,0.006,3
118.1444796612822,24.529342322407377,0,0.0906687363435941,-0.3157677118511594,ns,ns,0.178,2
118.15528187172296,24.45125898585721,0,0.013567370900585,-0.1172773473310496,ns,ns,0.401,3
118.10652519876112,24.540199825482713,0,0.0621144998110823,-0.2573484668736802,ns,ns,0.211,3
118.13135155484244,24.513827574407355,0,0.0991861281042459,-0.3318241082211246,ns,ns,0.394,2
118.07484638704052,24.460751598145585,0,0.4543468356004961,-0.9125053402535576,ns,ns,0.135,2
118.11840145902391,24.550357379861246,0,0.225217163558031,-0.5391514115932938,ns,ns,0.307,2
118.12444783931228,24.502127503440143,0,0.4697222445219574,-0.9411716980511294,ns,ns,0.345,2
118.1369349439043,24.527516427960556,0,0.163157115728334,-0.441551176054461,ns,ns,0.448,3
118.10041701624696,24.469868590508614,0,0.2690248833043031,-0.6066593971418703,ns,ns,0.47,3
118.19554077911856,24.47930273938817,0,0.0867528573731498,-0.3082107150091316,LH,ns,0.039,2
118.17804716159466,24.48738567285774,0,0.1489258736339652,-0.4183130220993361,LH,ns,0.014,2
118.1485407188034,24.446152430147265,0,0.0097075646014684,-0.0990087126949751,ns,ns,0.412,3
118.10806802841157,24.54119273617269,0,0.0798057545128109,-0.294494607926666,ns,ns,0.21,3
118.09134179568191,24.513914698522836,0,0.5582948724565806,-1.1242569970937168,ns,ns,0.443,3
118.1070904483284,24.52095847439654,0,0.1819018811680006,-0.4715371325530123,ns,ns,0.321,3
118.11420776781024,24.547857975010817,0,0.1083965798424431,-0.3486758970079854,ns,ns,0.12,3
118.17397483812071,24.475572593295414,0,0.0683967206650825,-0.2709580982491225,ns,ns,0.309,2
118.14846393067845,24.513625847195588,0,0.1276606257243306,-0.3825478334415421,ns,ns,0.482,3
118.097739800215,24.505177379031437,0,0.0995607976426107,-0.3325193986172096,LL,ns,0.016,3
118.10260991732906,24.52121463087204,0,0.1198722213567228,-0.3690510220902069,ns,ns,0.355,3
118.13649150635686,24.49201124711537,0,0.1204290836486578,-0.3700243126536243,ns,ns,0.18,3
118.11394889569804,24.55226045250936,0,0.1139033882099241,-0.3585318842238901,ns,ns,0.413,3
118.16775007066364,24.48530843845632,0,0.2242333762633304,-0.5376313470308375,ns,ns,0.088,2
118.17003505770964,24.542139126609374,0,0.0532823177783881,-0.2372363916604129,ns,ns,0.218,3
118.0991034322093,24.53437840645141,0,0.0699654622593106,-0.2742788472464293,ns,ns,0.217,3
118.08681173387274,24.46877333161482,0,0.3810430582157636,-0.7846153639950864,ns,ns,0.413,2
118.11570101220435,24.442870171115953,0,0.0801738999269145,-0.2952321440973122,LH,ns,0.044,2
118.1789577851472,24.52405915334247,0,0.0874448708568838,-0.3095548516698391,ns,ns,0.16,3
118.1425495883648,24.476049785366826,0,0.053645348172419,-0.2380888588868789,ns,ns,0.228,3
118.08089167902352,24.463721603915772,0,0.1366650599226284,-0.3978680718510043,ns,ns,0.286,2
118.1612599166168,24.532902206268258,0,0.1844038163067848,-0.4754965386482634,ns,ns,0.263,2
118.0954230337116,24.508490848531423,0,0.2377470557280877,-0.5584805058777157,LL,ns,0.006,3
118.10420295129003,24.46985553451808,0,0.3934930288304297,-0.8054723243856763,ns,ns,0.228,3
118.1706147840393,24.477182734510492,0,0.0688460555076585,-0.271912258833385,ns,ns,0.126,2
118.16324653598396,24.466942444578944,0,0.0429775528820608,-0.2119140636251002,ns,ns,0.287,3
118.16106908886113,24.50954342697028,0,0.0884812466890685,-0.311560801578578,ns,ns,0.328,2
118.08739669101917,24.479144437483427,0,0.0925046778254517,-0.3192711304149465,ns,ns,0.257,2
118.0883853783524,24.488338210218217,0,0.1412107617697673,-0.4054997596912298,ns,ns,0.306,2
118.09823994718684,24.460549371281235,0,0.0589353482080108,-0.2502523684945816,ns,ns,0.316,2
118.10272387928178,24.43278658430137,0,0.0893074889542652,-0.3131540672204601,LH,ns,0.025,2
118.09548932461657,24.515758842317037,0,0.3496925461474457,-0.7333036077094721,ns,ns,0.192,3
118.16654995471418,24.506378505745975,0,0.0834466789802482,-0.3017349802021587,ns,ns,0.367,2
118.1495601513228,24.542764975668103,0,0.0869855013121552,-0.3086630180090208,ns,ns,0.384,2
118.08576703878131,24.515252194594847,0,0.2117293992464184,-0.5182662378454337,ns,ns,0.355,2
118.14827934007188,24.506845153190465,0,0.0798587039524208,-0.2946007632365613,ns,ns,0.228,3
118.1706201516219,24.505913076749593,0,0.1840506754161895,-0.4749382133223583,ns,ns,0.111,2
118.08759781500808,24.507341305460425,0,0.1972327516373007,-0.4956723507021985,ns,ns,0.133,3
118.14749892448938,24.49619444687845,0,0.0831524294974804,-0.301154184551399,ns,ns,0.19,3
118.09828980540787,24.4720565009678,0,0.2695350469374332,-0.6074463541429124,ns,ns,0.453,2
118.17914199061684,24.4842611645429,0,0.174329622922644,-0.4594965380181181,LH,ns,0.04,2
118.15464001244165,24.454996938865097,0,0.0218162979465174,-0.1493414338680352,ns,ns,0.377,3
118.1663676725596,24.48046121225916,0,0.1011096791067881,-0.3353845204368624,ns,ns,0.138,2
118.1033094213835,24.491121888339435,0,0.1459756587978979,-0.4134329606116818,ns,ns,0.279,3
118.1755640957533,24.477913576078706,0,0.0666045127019417,-0.267127733425622,ns,ns,0.489,3
118.06736033621944,24.446082922845285,0,0.1173095820297758,-0.3645545622647309,ns,ns,0.072,2
118.15993711234758,24.544980798848307,0,0.0666159594793341,-0.2671523251059398,ns,ns,0.222,3
118.1833112081218,24.517052961845696,0,0.0859165802480475,-0.3065812393076803,ns,ns,0.143,3
118.07358795613516,24.460794580115156,0,0.3491588629170121,-0.7324433455314993,ns,ns,0.293,2
118.11201624093096,24.469973558743945,0,0.3997764197436228,-0.8161163163050226,ns,ns,0.155,3
118.1855611879499,24.53185239923329,0,0.3557114894359847,-0.7430341135196353,ns,ns,0.232,2
118.1043618747642,24.54954144133132,0,0.069735486395595,-0.2737938507973464,ns,ns,0.225,3
118.11163250611774,24.49154855897929,0,0.2371300820896331,-0.5575297942512861,ns,ns,0.144,3
118.14265314014952,24.491193105936663,0,0.0845119847211039,-0.3038315147840963,ns,ns,0.183,3
118.16192069258553,24.53875996967079,0,0.0882794306647424,-0.3111708350291783,ns,ns,0.48,3
118.08431891146614,24.518305487042085,0,0.1060581701078456,-0.3444430570355363,ns,ns,0.299,2
118.16843816360084,24.52376888890755,0,0.0817355558188422,-0.2983469661343662,ns,ns,0.204,3
118.0940304612649,24.470042067983304,0,0.1459987503968113,-0.4134712492610867,ns,ns,0.486,3
118.13732883864284,24.50605814032114,0,0.0377417999344352,-0.1980457348171861,ns,ns,0.094,2
118.1524653721232,24.498829639041944,0,0.08126600428288,-0.2974127344597996,ns,ns,0.199,3
118.12119851092652,24.480652033296643,0,0.1570140061355711,-0.4315777214670138,ns,ns,0.088,3
118.14070935378253,24.5186578903086,0,0.0767689549285778,-0.2883617246509671,ns,ns,0.364,2
118.13434883393988,24.478238531961605,0,0.0597268188535682,-0.2520331500349325,ns,ns,0.249,2
118.13939944008904,24.43610111032057,0,0.0663503396523563,-0.2665812520763517,ns,ns,0.228,3
118.10894773634304,24.44000098198605,0,0.0883634190420072,-0.3113331630705666,LH,ns,0.023,2
118.11746945771716,24.546967748635605,0,0.1443392766910056,-0.4107158504970164,ns,ns,0.142,3
118.08822687226542,24.49185701429215,0,0.1300592027336822,-0.3866568375933236,ns,ns,0.249,2
118.13031697483324,24.49936954358693,0,0.1139272395942922,-0.358574246539754,ns,ns,0.224,2
118.15435611053177,24.517549880876544,0,0.1743173266470437,-0.4594769111614959,ns,ns,0.288,2
118.1691716403544,24.495814318803983,0,0.0953466465572187,-0.3246471635786337,ns,ns,0.386,2
118.1878642847088,24.48863019096346,0,0.3789891689438272,-0.7812028371489541,ns,ns,0.209,2
118.1083898097226,24.532174273649012,0,0.0680289831962439,-0.270175389738077,ns,ns,0.211,3
118.09068969402404,24.469509133996656,0,0.1502471527817486,-0.4204911030032209,ns,ns,0.235,2
118.11399464856136,24.48566683197013,0,0.2347021379161981,-0.5537876582074004,ns,ns,0.18,2
118.16906157152744,24.51301704277818,0,0.0812145764772653,-0.2973102921513234,ns,ns,0.174,2
118.1818094905535,24.529510361793243,0,0.2182799454163015,-0.5284224878446472,ns,ns,0.429,2
118.17588753371562,24.50264252896552,0,0.135061720979599,-0.3951605495412086,ns,ns,0.403,3
118.1782957795071,24.52651767053795,0,0.0757114387960176,-0.2862048312589579,ns,ns,0.341,3
118.15311609256042,24.52516873671383,0,0.2972873152924315,-0.6504280962009527,ns,ns,0.289,2
118.08285754619357,24.44740836845656,0,0.0689061173185958,-0.2720396158813853,ns,ns,0.427,2
118.14948016558,24.51264808210075,0,0.1395368236429879,-0.4026968863392508,ns,ns,0.112,3
118.18451264867312,24.51341222341179,0,0.1238304918436158,-0.375941033846538,ns,ns,0.299,3
118.16432476144088,24.45722461166737,0,0.0200616800353197,-0.1430817618873556,ns,ns,0.362,3
118.08613907190453,24.51840372059314,0,0.1630943466255588,-0.4414496764455706,ns,ns,0.329,2
118.09047206790008,24.504289256342517,0,0.1357363191431384,-0.3963007575466113,LL,ns,0.02,3
118.09763203899352,24.51376149505681,0,0.356537983743305,-0.7443744267162663,ns,ns,0.258,3
118.18343813752894,24.530251433822436,0,0.280081973289646,-0.6237363500564799,ns,ns,0.242,2
118.17857305634396,24.50015135533788,0,0.0719026447261447,-0.2783400269214693,ns,ns,0.167,3
118.10513871620978,24.512677816154135,0,0.2745381468779376,-0.6151684566271086,ns,ns,0.149,3
118.1868965317938,24.507730988552268,0,0.1185106798209318,-0.3666656423952273,ns,ns,0.402,3
118.14421615449557,24.50845389893672,0,0.0600650296536076,-0.2527911956217292,ns,ns,0.244,3
118.17436182879904,24.482548802186464,0,0.1781662620758409,-0.4656083405466695,ns,ns,0.466,3
118.16666956925756,24.475009262007895,0,0.0628689839004902,-0.2590109141497052,LH,ns,0.042,2
118.09205623943906,24.504509291793152,0,0.1185554178963157,-0.3667441512286878,LL,ns,0.016,3
118.1096803801528,24.49468059820012,0,0.301496521587946,-0.6569871365778109,ns,ns,0.418,3
118.18179692571124,24.521310680399704,0,0.0938853982318243,-0.3218899829541414,ns,ns,0.204,3
118.16201281771755,24.472720566626148,0,0.0724371224505215,-0.2794530894565873,ns,ns,0.163,2
118.16506959558302,24.511867494563916,0,0.0608944799511549,-0.2546430141424465,ns,ns,0.326,2
118.15143579181674,24.519113951627528,0,0.1157600187559751,-0.3618213755218828,ns,ns,0.091,3
118.1870579679945,24.533773125827715,0,0.1736028611244915,-0.4583360702048764,ns,ns,0.466,3
118.0803331309485,24.501064474917808,0,0.088177381644266,-0.3109735266373286,ns,ns,0.197,3
118.14730275476288,24.50393928716103,0,0.0532517629205395,-0.2371645328957262,ns,ns,0.244,3
118.15913036184178,24.449718203105583,0,0.0111355646268467,-0.1061176789921063,ns,ns,0.409,3
118.0870320526744,24.52448287469599,0,0.0866328251805609,-0.3079771806129339,ns,ns,0.166,3
118.09213269159152,24.486358603314592,0,0.2241099620831371,-0.5374406270230819,ns,ns,0.27,3
118.08248489909592,24.440630932904146,0,0.1474029055603819,-0.4157967572534963,ns,ns,0.075,2
118.09977342387896,24.53313121997948,0,0.0766972245738853,-0.28821577913918,ns,ns,0.209,3
118.10723994644408,24.46224327545551,0,0.0743127055206268,-0.2833344516150657,ns,ns,0.207,3
118.09262232871714,24.438130710006604,0,0.1035031978732003,-0.3397836769213012,ns,ns,0.156,2
118.09635782761586,24.470191033636773,0,0.2050947961251735,-0.5079484629790308,ns,ns,0.225,3
118.07927765802133,24.468390154123753,0,0.205491943539842,-0.5085670831395145,ns,ns,0.102,2
118.1469142340989,24.491530742424303,0,0.1318910298588457,-0.3897808584980025,ns,ns,0.133,3
118.09903620192306,24.489019457229993,0,0.2156388693815947,-0.5243309467273293,ns,ns,0.37,2
118.10415412635636,24.53655378196963,0,0.0762723181489525,-0.2873501934095354,ns,ns,0.219,3
118.12784968515513,24.522718169130115,0,0.0757814049541291,-0.2863478820519229,ns,ns,0.279,2
118.1459145213739,24.51450650606297,0,0.091082119147771,-0.3165586897004938,ns,ns,0.443,2
118.1053098447454,24.496150508600454,0,0.1917324875695211,-0.4870463487571318,ns,ns,0.407,2
118.17200912532005,24.489692197745683,0,0.2392538310877083,-0.5608020123797214,LH,ns,0.044,2
118.11272067817298,24.541869699614555,0,0.111367276733824,-0.3540117273141638,ns,ns,0.175,3
118.1197998191398,24.46634240941377,0,0.0598146333661036,-0.252230138776757,ns,ns,0.113,3
118.12715714355926,24.528037982586863,0,0.0672353383552263,-0.2684805045267031,ns,ns,0.35,2
118.14489161520837,24.50201747683058,0,0.0329848107269515,-0.184688711028723,ns,ns,0.281,3
118.13271345040631,24.51131425436438,0,0.1364189684671727,-0.3974530493850274,ns,ns,0.162,3
118.1143999055747,24.513718629913228,0,0.1857027555422568,-0.4775487267102639,ns,ns,0.457,3
118.07838913976516,24.50081869281875,0,0.0882743975039572,-0.3111611054779424,ns,ns,0.197,3
118.0852571259561,24.459296374197464,0,0.1267444623668804,-0.3809726708484386,ns,ns,0.262,2
118.14544252089438,24.440023596038543,0,0.0217450725643779,-0.1490920233230705,ns,ns,0.335,3
118.11477022489986,24.533051519307048,0,0.0622507405803972,-0.2576492581421895,ns,ns,0.219,3
118.11365419153088,24.432069084582256,0,0.2497642584095654,-0.5769873212318982,LL,ns,0.013,3
118.14318542361896,24.539784759362533,0,0.0980995710747805,-0.3298027385382399,ns,ns,0.125,2
118.16126952472888,24.451035682961884,0,0.0136781776979131,-0.1177618988347804,ns,ns,0.395,3
118.17995401318645,24.508839645515135,0,0.3073272239248438,-0.6660954345554213,ns,ns,0.104,2
118.12935242979064,24.485959655394307,0,0.2036030611841294,-0.5056236281861515,ns,ns,0.314,3
118.13234560719393,24.480799927543657,0,0.1042764993714445,-0.3411978117922544,ns,ns,0.263,2
118.06111894167104,24.4487543706789,0,0.0929067263017661,-0.3200350948574508,ns,ns,0.081,2
118.10944747199122,24.492251400607337,0,0.277679040020503,-0.6200210596712553,ns,ns,0.442,3
118.15171118386004,24.51611031687089,0,0.2149253295226199,-0.5232247966182543,ns,ns,0.084,3
118.16649012526278,24.50818045401601,0,0.0726641812630868,-0.2799249922226393,ns,ns,0.352,2
118.10937891309555,24.430921342646,0,0.1791282600146747,-0.4671371442133177,ns,ns,0.247,3
118.10991137076498,24.53828588875955,0,0.0727332308796957,-0.2800683880939958,ns,ns,0.219,3
118.08175203740508,24.50427640727809,0,0.1274437589412483,-0.382175261687551,ns,ns,0.182,3
118.12602273146082,24.490963706862978,0,0.2835374956792731,-0.6290838213130389,ns,ns,0.384,2
118.09482907238367,24.48662189397127,0,0.2363995125731616,-0.5564039313536288,ns,ns,0.386,2
118.15957758859116,24.52643670223658,0,0.1166070281417617,-0.3633167274298495,ns,ns,0.279,3
118.17391555913832,24.501815238605637,0,0.1351534187983093,-0.3953156260548954,ns,ns,0.27,2
118.15982862132904,24.478130460714787,0,0.1049250913024944,-0.3423812604774079,ns,ns,0.405,3
118.119113977828,24.54539231826547,0,0.0930240106207348,-0.3202577401779988,ns,ns,0.163,3
118.10531024699878,24.51789432264238,0,0.1739300250786458,-0.4588585846380652,ns,ns,0.29,3
118.14931280368008,24.48134819482122,0,0.1002283083423558,-0.333755965912155,ns,ns,0.384,3
118.11000040133628,24.523854006497775,0,0.1599032915010501,-0.4362787500251995,ns,ns,0.415,3
118.18438012369948,24.500211680328,0,0.0840211153313828,-0.3028666751712138,ns,ns,0.079,2
118.13936635435336,24.434377663051677,0,0.0764327483689239,-0.2876772215649675,ns,ns,0.214,3
118.08326963505964,24.50040620108973,0,0.0986891589725919,-0.3309005024130781,ns,ns,0.2,3
118.164270551642,24.484770338738816,0,0.1077295478808396,-0.3474714790660849,ns,ns,0.17,3
118.0916892181842,24.506941575582996,0,0.1428909730079457,-0.4083046841248299,ns,ns,0.11,3
118.18433570752856,24.487529842204932,0,0.1916965592920197,-0.4869898899457284,LH,ns,0.03,2
118.11107026666215,24.471219740835625,0,0.4941469815651857,-0.9883616836932048,ns,ns,0.413,3
118.12913788778827,24.488209253442975,0,0.2279861649295986,-0.543427616295137,ns,ns,0.224,3
118.11167012391844,24.497946567448167,0,0.1777814565169187,-0.4649964061848842,ns,ns,0.104,2
118.1146002204668,24.455984827252557,0,0.0566843801395016,-0.2451337946182298,ns,ns,0.221,3
118.07287732224236,24.47013106424351,0,0.1890498906024439,-0.4828265538491263,ns,ns,0.221,3
118.12079270342171,24.515729947352995,0,0.2553876609704686,-0.5856455409196735,ns,ns,0.478,3
118.15457350041628,24.47699564284386,0,0.2177443088354288,-0.5275930192481981,ns,ns,0.318,2
118.17368631857296,24.49519445849035,0,0.074711212449722,-0.2841543065442743,ns,ns,0.065,2
118.16199823210655,24.480582918615887,0,0.0897816566165401,-0.3140660667045772,ns,ns,0.197,3
118.12361949189832,24.4735614108129,0,0.0656688495988137,-0.2651119413500826,LH,ns,0.04,2
118.14572033672624,24.46591303934334,0,0.059314556701007,-0.251106776345368,ns,ns,0.22,3
118.16993991131358,24.46883928014115,0,0.0350495408981318,-0.1905849744632522,ns,ns,0.135,2
118.15047395177017,24.513411543249113,0,0.157612070961303,-0.4325523444555778,ns,ns,0.069,3
118.12141966128164,24.4424709478553,0,0.0951415686741093,-0.3242610876768833,LH,ns,0.046,2
118.08302210856176,24.479117572498858,0,0.1874359001598468,-0.480283395971768,ns,ns,0.319,2
118.08178760766752,24.452926640211317,0,0.1929772753878437,-0.4890015133689342,ns,ns,0.312,2
118.14586186419425,24.47552995449859,0,0.0813822880829195,-0.2976442797946105,ns,ns,0.19,3
118.09928548860049,24.520506291181587,0,0.082127443316142,-0.2991251703837382,ns,ns,0.277,2
118.1147973132511,24.497833635377127,0,0.0840558768799518,-0.302935068564808,ns,ns,0.289,2
118.1861549401466,24.534176346610003,0,0.2104914687316346,-0.5163436442584101,ns,ns,0.253,2
118.10898635942252,24.54341754991073,0,0.1128381966104209,-0.3566372076524617,ns,ns,0.201,3
118.11266937072357,24.47774087491039,0,0.4817430911072944,-0.9641291134399552,ns,ns,0.398,2
118.1714336845023,24.470923450774052,0,0.0419509868050453,-0.2092556662071021,ns,ns,0.138,2
118.12929195568007,24.507711632124096,0,0.1571455528683199,-0.4317921636542569,ns,ns,0.47,3
118.10786843986672,24.499874448161865,0,0.1081028965880273,-0.3481459029801871,ns,ns,0.446,2
118.1847375335892,24.498731919534375,0,0.0905203599681304,-0.3154834965655138,ns,ns,0.079,2
118.10693986300382,24.51582384104354,0,0.2929861888100405,-0.6437387100499473,ns,ns,0.223,3
118.14902588227456,24.50540418200381,0,0.0730420593605857,-0.2807090989017586,ns,ns,0.225,3
118.1643240416446,24.45285843759813,0,0.0167617983794485,-0.1305662510253044,ns,ns,0.393,3
118.15387332294614,24.525854311505675,0,0.3701769635490134,-0.7666469701881327,ns,ns,0.388,2
118.1708412192144,24.468201677379938,0,0.0381327836379462,-0.1991093677260106,ns,ns,0.288,3
118.10813145946562,24.485822900905283,0,0.135360998622057,-0.3956665754783309,ns,ns,0.122,3
118.15481591212978,24.480290286460843,0,0.1987950139264777,-0.4981164933183457,ns,ns,0.329,2
118.10251201489316,24.51402513931811,0,0.2960069096105204,-0.6484354147107785,ns,ns,0.101,3
118.14429789272768,24.490787602291377,0,0.117886106331838,-0.3655686799825625,ns,ns,0.173,3
118.10210994620084,24.494366992518565,0,0.1089959158902671,-0.3497560738647952,LL,ns,0.028,3
118.17989107910512,24.515806409737444,0,0.1170893724429681,-0.3641668142740098,ns,ns,0.231,3
118.17000340387096,24.46567422402542,0,0.0290278617172437,-0.1729036409819102,ns,ns,0.297,3
118.1098091189684,24.43882654465663,0,0.1197968198545514,-0.3689191318866585,LH,ns,0.023,2
118.16740865951044,24.470372395715486,0,0.0370683056135485,-0.1962020888355302,ns,ns,0.139,2
118.13658613137454,24.431790478306816,0,0.0949943602843404,-0.3239837802174733,ns,ns,0.207,3
118.15103629022612,24.47493763322978,0,0.1445228420980753,-0.4110210248623579,ns,ns,0.107,3
118.14722847926032,24.535146083644964,0,0.1683669167889954,-0.4499481812150282,LH,ns,0.047,2
118.10734708329086,24.46314702335983,0,0.0769851747405529,-0.2888013450885751,ns,ns,0.13,3
